Home,W/L,Points,Vistor,Points,Diff
WKW,W,987.0,TR,79.0,908.0
WKW,W,890.0,WRST,230.0,660.0
WKW,W,827.0,DB,259.0,568.0
WKW,W,850.0,PVYA,271.0,579.0
WKW,W,823.0,VOU,286.0,537.0
WKW,W,813.0,HHCC,292.0,521.0
WKW,W,829.0,RMR,304.0,525.0
WKW,W,805.0,LDL,311.0,494.0
WKW,W,789.0,SR,326.0,463.0
WKW,W,791.5,BAR,339.5,452.0
WKW,W,766.0,LL,348.0,418.0
WKW,W,760.0,VOUBC,364.0,396.0
WKW,W,750.0,RSST,376.0,374.0
WKW,W,699.5,FCY,435.5,264.0
WKW,W,682.0,CH,445.0,237.0
WKW,W,622.0,HC,507.0,115.0
HC,W,951.5,TR,89.5,862.0
HC,W,803.0,WRST,306.0,497.0
HC,W,763.5,DB,329.5,434.0
HC,W,772.0,PVYA,349.0,423.0
HC,W,758.5,VOU,353.5,405.0
HC,W,748.0,HHCC,355.0,393.0
HC,W,739.0,LDL,380.0,359.0
HC,W,739.5,BAR,386.5,353.0
HC,W,739.0,RMR,396.0,343.0
HC,W,718.0,SR,404.0,314.0
HC,W,709.0,VOUBC,407.0,302.0
HC,W,684.0,LL,431.0,253.0
HC,W,668.0,RSST,452.0,216.0
HC,W,624.5,FCY,507.5,117.0
HC,W,619.5,CH,511.5,108.0
HC,L,507.0,WKW,622.0,-115.0
FCY,W,1021.0,TR,70.0,951.0
FCY,W,875.0,WRST,258.0,617.0
FCY,W,818.0,RMR,311.0,507.0
FCY,W,805.5,DB,322.5,483.0
FCY,W,792.0,VOU,328.0,464.0
FCY,W,783.0,HHCC,338.0,445.0
FCY,W,766.0,PVYA,357.0,409.0
FCY,W,733.0,LDL,394.0,339.0
FCY,W,727.5,SR,407.5,320.0
FCY,W,714.5,BAR,414.5,300.0
FCY,W,704.0,VOUBC,432.0,272.0
FCY,W,665.0,LL,457.0,208.0
FCY,W,645.5,RSST,481.5,164.0
FCY,W,582.0,CH,550.0,32.0
FCY,L,507.5,HC,624.5,-117.0
FCY,L,435.5,WKW,699.5,-264.0
CH,W,962.0,TR,86.0,876.0
CH,W,795.0,WRST,322.0,473.0
CH,W,754.0,DB,345.0,409.0
CH,W,758.5,PVYA,346.5,412.0
CH,W,751.0,VOU,359.0,392.0
CH,W,740.0,HHCC,369.0,371.0
CH,W,714.0,RMR,411.0,303.0
CH,W,661.5,SR,440.5,221.0
CH,W,672.0,LDL,444.0,228.0
CH,W,679.5,BAR,448.5,231.0
CH,W,665.0,LL,451.0,214.0
CH,W,646.0,VOUBC,474.0,172.0
CH,W,606.0,RSST,518.0,88.0
CH,L,550.0,FCY,582.0,-32.0
CH,L,511.5,HC,619.5,-108.0
CH,L,445.0,WKW,682.0,-237.0
RSST,W,945.0,TR,93.0,852.0
RSST,W,769.0,WRST,333.0,436.0
RSST,W,743.0,PVYA,352.0,391.0
RSST,W,710.0,DB,360.0,350.0
RSST,W,706.0,VOU,378.0,328.0
RSST,W,690.5,HHCC,379.5,311.0
RSST,W,668.0,LDL,435.0,233.0
RSST,W,681.5,SR,436.5,245.0
RSST,W,685.0,RMR,438.0,247.0
RSST,W,665.0,BAR,466.0,199.0
RSST,W,599.0,LL,506.0,93.0
RSST,W,592.0,VOUBC,519.0,73.0
RSST,L,518.0,CH,606.0,-88.0
RSST,L,481.5,FCY,645.5,-164.0
RSST,L,452.0,HC,668.0,-216.0
RSST,L,376.0,WKW,750.0,-374.0
LL,W,916.0,TR,100.0,816.0
LL,W,722.0,WRST,371.0,351.0
LL,W,666.0,DB,394.0,272.0
LL,W,683.0,PVYA,405.0,278.0
LL,W,676.0,VOU,411.0,265.0
LL,W,663.5,HHCC,420.5,243.0
LL,W,647.0,RMR,467.0,180.0
LL,W,625.0,LDL,469.0,156.0
LL,W,625.0,SR,493.0,132.0
LL,W,585.0,BAR,519.0,66.0
LL,W,587.5,VOUBC,531.5,56.0
LL,L,506.0,RSST,599.0,-93.0
LL,L,451.0,CH,665.0,-214.0
LL,L,457.0,FCY,665.0,-208.0
LL,L,431.0,HC,684.0,-253.0
LL,L,348.0,WKW,766.0,-418.0
BAR,W,958.0,TR,96.0,862.0
BAR,W,740.0,WRST,390.0,350.0
BAR,W,691.0,PVYA,425.0,266.0
BAR,W,678.0,DB,428.0,250.0
BAR,W,679.0,VOU,432.0,247.0
BAR,W,656.0,HHCC,459.0,197.0
BAR,W,639.0,RMR,487.0,152.0
BAR,W,600.0,LDL,520.0,80.0
BAR,W,603.0,VOUBC,528.0,75.0
BAR,W,584.0,SR,542.0,42.0
BAR,L,519.0,LL,585.0,-66.0
BAR,L,466.0,RSST,665.0,-199.0
BAR,L,448.5,CH,679.5,-231.0
BAR,L,414.5,FCY,714.5,-300.0
BAR,L,386.5,HC,739.5,-353.0
BAR,L,339.5,WKW,791.5,-452.0
VOUBC,W,828.0,TR,105.0,723.0
VOUBC,W,687.0,WRST,425.0,262.0
VOUBC,W,648.4,HHCC,430.5,217.89999999999998
VOUBC,W,604.0,DB,457.0,147.0
VOUBC,W,625.0,PVYA,464.0,161.0
VOUBC,W,603.0,VOU,487.0,116.0
VOUBC,W,578.0,SR,507.0,71.0
VOUBC,W,609.0,RMR,524.0,85.0
VOUBC,W,554.5,LDL,539.5,15.0
VOUBC,L,531.5,LL,587.5,-56.0
VOUBC,L,519.0,RSST,592.0,-73.0
VOUBC,L,528.0,BAR,603.0,-75.0
VOUBC,L,474.0,CH,646.0,-172.0
VOUBC,L,432.0,FCY,704.0,-272.0
VOUBC,L,407.0,HC,709.0,-302.0
VOUBC,L,364.0,WKW,760.0,-396.0
SR,W,914.0,TR,97.0,817.0
SR,W,707.0,WRST,412.0,295.0
SR,W,634.0,DB,424.0,210.0
SR,W,617.0,PVYA,455.0,162.0
SR,W,617.0,HHCC,466.0,151.0
SR,W,625.0,VOU,468.0,157.0
SR,W,557.0,LDL,530.0,27.0
SR,W,587.0,RMR,544.0,43.0
SR,L,507.0,VOUBC,578.0,-71.0
SR,L,542.0,BAR,584.0,-42.0
SR,L,493.0,LL,625.0,-132.0
SR,L,440.5,CH,661.5,-221.0
SR,L,436.5,RSST,681.5,-245.0
SR,L,404.0,HC,718.0,-314.0
SR,L,407.5,FCY,727.5,-320.0
SR,L,326.0,WKW,789.0,-463.0
LDL,W,835.0,TR,124.0,711.0
LDL,W,662.0,WRST,437.0,225.0
LDL,W,590.0,DB,461.0,129.0
LDL,W,605.0,PVYA,463.0,142.0
LDL,W,608.5,VOU,479.5,129.0
LDL,W,582.5,HHCC,490.5,92.0
LDL,W,582.0,RMR,537.0,45.0
LDL,L,539.5,VOUBC,554.5,-15.0
LDL,L,530.0,SR,557.0,-27.0
LDL,L,520.0,BAR,600.0,-80.0
LDL,L,469.0,LL,625.0,-156.0
LDL,L,435.0,RSST,668.0,-233.0
LDL,L,444.0,CH,672.0,-228.0
LDL,L,394.0,FCY,733.0,-339.0
LDL,L,380.0,HC,739.0,-359.0
LDL,L,311.0,WKW,805.0,-494.0
RMR,W,906.0,TR,145.0,761.0
RMR,W,645.5,VOU,468.5,177.0
RMR,W,652.0,WRST,470.0,182.0
RMR,W,624.0,PVYA,484.0,140.0
RMR,W,609.0,DB,501.0,108.0
RMR,W,593.0,HHCC,517.0,76.0
RMR,L,537.0,LDL,582.0,-45.0
RMR,L,544.0,SR,587.0,-43.0
RMR,L,524.0,VOUBC,609.0,-85.0
RMR,L,487.0,BAR,639.0,-152.0
RMR,L,467.0,LL,647.0,-180.0
RMR,L,438.0,RSST,685.0,-247.0
RMR,L,411.0,CH,714.0,-303.0
RMR,L,396.0,HC,739.0,-343.0
RMR,L,311.0,FCY,818.0,-507.0
RMR,L,304.0,WKW,829.0,-525.0
VOU,W,799.0,TR,153.0,646.0
VOU,W,539.0,HHCC,523.0,16.0
VOU,W,548.0,PVYA,524.0,24.0
VOU,T,529.0,DB,529.0,0.0
VOU,W,571.0,WRST,541.0,30.0
VOU,L,487.0,VOUBC,603.0,-116.0
VOU,L,479.5,LDL,608.5,-129.0
VOU,L,468.0,SR,625.0,-157.0
VOU,L,468.5,RMR,645.5,-177.0
VOU,L,411.0,LL,676.0,-265.0
VOU,L,432.0,BAR,679.0,-247.0
VOU,L,378.0,RSST,706.0,-328.0
VOU,L,359.0,CH,751.0,-392.0
VOU,L,353.5,HC,758.5,-405.0
VOU,L,328.0,FCY,792.0,-464.0
VOU,L,286.0,WKW,823.0,-537.0
DB,W,745.0,TR,150.0,595.0
DB,W,530.0,PVYA,507.0,23.0
DB,T,529.0,VOU,529.0,0.0
DB,W,539.0,WRST,529.0,10.0
DB,L,494.0,HHCC,532.0,-38.0
DB,L,461.0,LDL,590.0,-129.0
DB,L,457.0,VOUBC,604.0,-147.0
DB,L,501.0,RMR,609.0,-108.0
DB,L,424.0,SR,634.0,-210.0
DB,L,394.0,LL,666.0,-272.0
DB,L,428.0,BAR,678.0,-250.0
DB,L,360.0,RSST,710.0,-350.0
DB,L,345.0,CH,754.0,-409.0
DB,L,329.5,HC,763.5,-434.0
DB,L,322.5,FCY,805.5,-483.0
DB,L,259.0,WKW,827.0,-568.0
HHCC,W,741.0,TR,171.0,570.0
HHCC,W,532.0,DB,494.0,38.0
HHCC,W,542.5,PVYA,517.5,25.0
HHCC,W,554.0,WRST,527.0,27.0
HHCC,L,523.0,VOU,539.0,-16.0
HHCC,L,490.5,LDL,582.5,-92.0
HHCC,L,517.0,RMR,593.0,-76.0
HHCC,L,466.0,SR,617.0,-151.0
HHCC,L,430.5,VOUBC,648.4,-217.89999999999998
HHCC,L,459.0,BAR,656.0,-197.0
HHCC,L,420.5,LL,663.5,-243.0
HHCC,L,379.5,RSST,690.5,-311.0
HHCC,L,369.0,CH,740.0,-371.0
HHCC,L,355.0,HC,748.0,-393.0
HHCC,L,338.0,FCY,783.0,-445.0
HHCC,L,292.0,WKW,813.0,-521.0
PVYA,W,777.0,TR,191.0,586.0
PVYA,L,507.0,DB,530.0,-23.0
